username,yearly_income,account_type,monthly_spending
no,,need,
hi,,there,
in,,class,
,72000.0,,4000.0
this,,dashboard,
hello,,there,
another,,entry,
here,,we go,
final,,check,
this is so,, cool,
hello there,,cro,
yes for now,,math,
no ,,need,
werw,,wewer,
sdfa,,asdf,
asdf,,asdf,
qwe,,qwe,
sda,,asdads,
asd,,asdasdasd,
hellocor,,terer,
sdasddaasda,,asdasdasd,
asd,,asda,
there is no need for this,,get out,
tere,,afam,
asd,,asdasdasdasdf,
I liek that,,joji,
padding,,now 5,
nah,,this dont work,
sdasf,,asfasf,
new window size,,ahh hell nahh,
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
hellochat,,heytherebro,
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
Radman Shahbazkhan,,Spending,
Vanessa Hise,,Savings,
Sponge,,Spending,
Pere,,Spending,
Vanessa,,Savings,
Jack,,Savings,
Radi,,Savings,
Greg,130000.0,Spending,1500.0
Vihan,,Savings,
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
School,72000.0,Checking,4000.0
School,72000.0,Checking,4000.0
test,72000.0,test,4000.0
test,72000.0,test,4000.0
test,72000.0,test,4000.0
Test123,,Saving,
,72000.0,,4000.0
,72000.0,,4000.0
,72000.0,,4000.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
miguel,120000.0, savings,4000.0
radman,200000.0, checking,5000.0
miguel,120000.0, savings,4000.0
radman,200000.0, checking,5000.0
miguel,120000.0, savings,4000.0
radman,200000.0, checking,5000.0
miguel,120000.0, savings,4000.0
radman,200000.0, checking,5000.0
miguel,120000.0, savings,4000.0
radman,200000.0, checking,5000.0
